id,app_id,name,description,fullgame_app_id,fullgame_name,type,publishers,developers,is_free,interface_languages,fullaudio_languages,subtitles_languages,windows,mac,linux,genre_id,type_genre,release_date,coming_soon,currency,initial_price,final_price,discount_percent,formatted_initial_price,formatted_final_price
117,2487610,Fantasy Grounds - Pathfinder RPG - Pathfinder Companion: Animal Archive,"&quot;Pathfinder RPG - Pathfinder Companion: Animal Archive From a witch's black cat to a ranger's mighty wolf companion or a cavalier's noble steed, animals have always had a place in fantasy adventuring--but why should only a few classes have all the fun?",1196310,Fantasy Grounds Unity,dlc,,"SmiteWorks USA, LLC",0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,0,"23, 3, 2","Indie, Rol, Estrategia",27 JUN 2023,0,ARS,83500,83500,0,ARS$ 835.00,"ARS$ 835,00"
118,2487630,Kingdom Incremental Playtest,,0,,game,,,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,,,28 JUN 2023,0,,0,0,0,,
119,2487620,Unreachable,"A first-person investigative thriller where your family is kidnapped and you must carry out various demands from the kidnapper in order to prolong their lives. However, if you are sharp, you might also uncover clues to track down their location and devise a rescue plan.",0,,game,LOST ART STUDIOS LTD.,LOST ART STUDIOS LTD.,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 23","Aventura, Indie",2.º trimestre del 2024,1,,0,0,0,,
120,2487590,RhythmMMO,This extraordinary blend of massively multiplayer gameplay combines the endless freedom and creativity of sandbox worlds with the delightful tempo-driven mechanics of rhythm games.,0,,game,PACHI_DEV,PACHI_DEV,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,1,"4, 23, 29, 3","Casual, Indie, Multijugador masivo, Rol",Por confirmarse,1,,0,0,0,,
121,2487570,Fantasy Grounds - Gateways to Terror,&quot; Gateways to Terror THREE PORTALS INTO NIGHTMARE The Necropolis What ancient horrors lie slumbering in a newly discovered tomb deep in Egypt's Valley of the Kings? Are you allowing local superstitions and the unfortunate events surrounding the opening of Tutankhamen's tomb to play on your mind as you wait to step down into the...,1196310,Fantasy Grounds Unity,dlc,,"SmiteWorks USA, LLC",0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,0,"23, 3, 2","Indie, Rol, Estrategia",1 AGO 2023,0,ARS,76500,76500,0,ARS$ 765.00,"ARS$ 765,00"
122,2487640,A NOT Troll Game,"A NOT Troll Game, a pakour jump and run game where you are constantly being trolled. But, I warn you!",0,,game,Garanty Studios,Garanty Studios,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,0,"23, 2, 37","Indie, Estrategia, Free to Play",13 JUL 2023,0,ARS,8200,8200,0,ARS$ 82.00,"ARS$ 82,00"
123,2487650,Ellan: The Lost Soul,"Ellan is a beautiful first-person adventure game about the journey beyond life, Traveling with a light companion in dream-like worlds, and uncovering the meaning of eternal by overcoming the illusion of choice to light the path to Moksha.",0,,game,Nastro Studios,Nastro Studios,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,1,"25, 23","Aventura, Indie",Próximamente,1,,0,0,0,,
124,2486930,Dark Riddle,Extraño enojado dice hola!,0,,game,PAGA GAMES OU,PAGA GAMES OU,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25","Acción, Aventura",Próximamente,1,,0,0,0,,
125,2486880,Sex in the Sky,Sex in the Sky - is the simplest 2D puzzle the final goal of which to give you pleasure!,0,,game,LTZinc,LTZinc,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 4, 23, 3, 28","Acción, Aventura, Casual, Indie, Rol, Simuladores",28 JUL 2023,0,ARS,16500,16500,0,ARS$ 165.00,"ARS$ 165,00"
126,2487740,Fabled Frontier,An open world survival action rpg set in a procedurally generated world inspired by fairy tales. Build your hero as well as a home!,0,,game,Fabled Frontier,Fabled Frontier,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25","Acción, Aventura",2025,1,,0,0,0,,
127,2486950,Foot Fashion Simulator,Be a foot fashion stylist!,0,,game,Hypnotic Division,Hypnotic Division,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"4, 28","Casual, Simuladores",noviembre de 2023,1,,0,0,0,,
128,2487690,Siraxis Playtest,,0,,game,,,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,,,26 JUN 2023,0,,0,0,0,,
129,2487730,Medimon,"&quot;Medimon&quot; is a health science-themed monster-taming RPG. Players capture, battle, and evolve creatures symbolizing health concepts, turning intricate biology into an interactive and captivating game experience. Dive in and make education an adventure!",0,,game,Panacea Interactive,Panacea Interactive,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 23, 3, 2","Aventura, Indie, Rol, Estrategia",Por confirmarse,1,,0,0,0,,
130,2487000,Yubu: The Shoeventure,"Yubu: The Shoeventure is a 3D platformer where you embark on an extraordinary journey alongside Yubu. In the realm of Yubu, shoes hold the key to unimaginable powers, so why not utilize them to defeat the Reseller?",0,,game,RHINOVATE BILISIM,RHINOVATE BILISIM,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 23","Aventura, Indie",Por confirmarse,1,,0,0,0,,
131,2487020,I Am Future Digital Artbook,"I Am Future Digital Artbook with concepts and style search including characters, objects, and environments.",1658040,I Am Future: Cozy Apocalypse Survival,dlc,tinyBuild,Mandragora,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 28, 2","Aventura, Simuladores, Estrategia",8 AGO 2023,0,ARS,24900,24900,0,ARS$ 249.00,"ARS$ 249,00"
132,2487060,Anonymous Hacker Simulator,Ponte en los zapatos de un hábil hacker anónimo y embarcate en una misión para desvelar la verdad oculta detrás de los planes siniestros de una organización para monitorear datos civiles y aplicar una vigilancia masiva.,0,,game,G-DEVS.com,Sicarius,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"23, 28","Indie, Simuladores",4.º trimestre del 2023,1,,0,0,0,,
133,2487040,謳歌的聖女－贊助區,"This is a sponsorship area where, if you feel that this game is worth more to you than you anticipated, you can sponsor it. Players who sponsor this game can private message me and receive a small gift from me.",2345660,謳歌的聖女,dlc,,"咕咕咕, Miti, victormyass(牙籤)",0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 23, 3","Aventura, Indie, Rol",30 JUN 2023,0,ARS,62000,62000,0,ARS$ 620.00,"ARS$ 620,00"
134,2486970,Bellus Battle,"Enter the world of Bellus, a world where cute animals run wild in a epic battle for glory. Blast your friends with Shotguns, Rail guns, Zeus lightning bolts, Bombs, Portal Guns, and much more. This is BELLUS BATTLE. Be the last one standing!",0,,game,Hängagubbe studio AB,Hängagubbe studio AB,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 4, 23","Acción, Casual, Indie",15 SEP 2023,0,ARS,76500,76500,0,ARS$ 765.00,"ARS$ 765,00"
135,2486980,Box To The Beat VR - Shadow Dreams Pack,Unleash your inner champion with the &quot;Shadow Dreams Pack&quot; DLC for our boxing rhythm game. Immerse yourself in 40+ minutes of intense progressive death metal tracks made from Khosouf studio founder's original album.,2063120,Box To The Beat VR,dlc,Khosouf Studio,Khosouf Studio,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"4, 23, 18, 37","Casual, Indie, Deportes, Free to Play",Próximamente,1,,0,0,0,,
136,2487070,Anonymous Hacker Simulator: Prologue,Ponte en los zapatos de un hábil hacker anónimo y embarca en una misión para revelar la verdad oculta detrás de los planes siniestros de una organización para monitorear los datos civiles y aplicar la vigilancia masiva.,0,,game,G-DEVS.com,Sicarius,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"23, 28","Indie, Simuladores",28 AGO 2023,0,,0,0,0,,
137,2487080,Rogue Jungle Playtest,,0,,game,,,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,,,10 SEP 2023,0,,0,0,0,,
138,2487110,Alchemy Deck,"Alchemy Deck es un juego de cartas con temática de alquimia que hace que hacer pociones sea divertido. Recibe pedidos o crea recetas únicas. Recoge y procesa ingredientes y elabora tus pociones. Si te enfrentas a amenazas, ¡desafíalas! Tu objetivo es encontrar la piedra filosofal. Buena suerte.",0,,game,Kajoo Games,Kajoo Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,0,"4, 23, 28, 70","Casual, Indie, Simuladores, Acceso anticipado",4.º trimestre del 2023,1,,0,0,0,,
139,2487130,Sex City: 2069,"Sex City: 2069 is a third-person cyberpunk shooter, you'll embody a captivating female protagonist amidst an atmosphere of cyberpunk and science fiction. Prepare yourself for adult-oriented content as you dive into the depths of this virtual city.",0,,game,Octo Games,Octo Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 4, 3","Acción, Aventura, Casual, Rol",diciembre de 2023,1,,0,0,0,,
140,2487120,Fetish Room 18+,"Fetish Room 18+ is an exciting adult simulator that will captivate your fantasies. You'll enter a world of erotic adventures, where you can indulge in a compelling storyline and a plethora of adult content.",0,,game,Taboo Tales 💘,Taboo Tales 💘,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"4, 23, 28","Casual, Indie, Simuladores",diciembre de 2023,1,,0,0,0,,
141,2487160,Unsolved Case: The Scarlet Hyacinth Collector's Edition,"It's time to make your choice! A whole series of crimes happens right before your eyes: a murder in an alley, your boss getting shot, abductions in broad daylight, and so on… Can you deal with it all?",0,,game,Do Games Limited,Do Games Limited,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 4","Aventura, Casual",11 JUL 2023,0,ARS,100000,100000,0,ARS$ 1000.00,"ARS$ 1.000,00"
142,2487200,CHAOTIC ERA,"Chaotic Era is an intense and brutal strategy game inspired by classic science fiction, following a stranded human crew on an alien planet. Scavenge for resources and fight back against mysterious alien terrors in this frantic real-time strategy nightmare.",0,,game,BOBBY TECHNOLOGY,BOBBY TECHNOLOGY,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,0,"1, 23, 28, 2","Acción, Indie, Simuladores, Estrategia",4.º trimestre del 2023,1,,0,0,0,,
143,2487140,Exorcist Simulator,Exorcist Simulator is an immersive multiplayer horror game that will captivate players and immerse them in a world of supernatural events and dangers.,0,,game,Octo Games studio,Octo Games studio,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 28","Acción, Aventura, Simuladores",4.º trimestre del 2023,1,,0,0,0,,
144,2487150,Deconstruction Simulator,¡Deconstruction Simulator es un juego en el que conocerás el emocionante mundo de las demoliciones y el reciclaje! Ponte en el papel de un cualificado jefe de demolición y transforma objetos no deseados en valiosos recursos.,0,,game,"Games Incubator, PlayWay S.A.",Games Incubator,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,28,Simuladores,2024,1,,0,0,0,,
145,2487230,Unsolved Case: The Scarlet Hyacinth DLC,"It's time to make your choice! A whole series of crimes happens right in front of your eyes: a murder in an alley, the murder of your boss, a kidnapping in broad daylight, and so on... Can you handle it all?",2487160,Unsolved Case: The Scarlet Hyacinth Collector's Edition,dlc,Do Games Limited,Do Games Limited,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 4","Aventura, Casual",11 JUL 2023,0,ARS,32000,32000,0,ARS$ 320.00,"ARS$ 320,00"
146,2487270,Slide Ball Master,"Slide Ball Master is a new puzzle game with unique gameplay where you shoot bricks with your slingshot. With Carom's billiard-like gameplay, it's very important to calculate your shot.",0,,game,Mete İlhan,Mete İlhan,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,4,Casual,diciembre de 2023,1,,0,0,0,,
147,2486400,Lil Johnny Goes Home,"Welcome to the world of Lil Johnny, a thrilling 3D platformer adventure designed by our high school class! Get ready to embark on an extraordinary journey alongside our courageous protagonist, Lil Johnny, as he finds himself in an unknown realm after falling through a mysterious portal.",0,,game,Panther Game Design Studio,Panther Game Design Studio,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 4, 23, 37","Aventura, Casual, Indie, Free to Play",26 SEP 2023,0,,0,0,0,,
148,2486440,Cowboy 3030 Playtest,,0,,game,,,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,,,9 JUL 2023,0,,0,0,0,,
149,2486480,Attack of the Karens Playtest,,0,,game,,,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,,,23 JUN 2023,0,,0,0,0,,
150,2486520,Paint Desk Simulator,"Welcome to Paint Desk Simulator! In this game, you own a small paint-mixing company. As you rise through the ranks, you will start to be able to automate the paint mixing process. You need to strategize your days and always think ahead. Good luck, and all hail Radiant.",0,,game,YellowFreight Partners,YellowFreight Partners,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"4, 23, 28, 70","Casual, Indie, Simuladores, Acceso anticipado",diciembre de 2023,1,,0,0,0,,
151,2486510,WANING MOON Z,"Explore the ancient, mysterious world of WANING MOON Z as you glide and battle your way across the lands of Rinbo to discover its secrets.",0,,game,Dawn Fades,Dawn Fades,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 4","Acción, Aventura, Casual",Próximamente,1,,0,0,0,,
152,2486540,剑客暗夜王,"Swordsman Night King is a game that does not cause pressure to the eyes. It is very suitable for long hours of work or midway through playing 3A games, and when you need to rest your eyes, play this game.",0,,game,第二名,第二名,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 23","Acción, Aventura, Indie",13 JUL 2023,0,ARS,8200,8200,0,ARS$ 82.00,"ARS$ 82,00"
153,2486530,Save My Human,"This is the story about a little girl who is taken to an evil world inside a video game, and her dog embarks on an adventure to save her. The dog will not be alone, he will encounter other pets who are also searching for their owners.",0,,game,Curis Studio,Curis Studio,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 23","Acción, Aventura, Indie",Por confirmarse,1,,0,0,0,,
154,2486560,February of Cards,This is a card game where you place 28 cards arranged like a calendar and compete with your opponent by taking the coins placed there and combining them with bonuses obtained by taking them continuously. Choose a player from among 26 alphabet characters and aim for the strongest.,0,,game,"WIN×VAL Co.,Ltd.","WIN×VAL Co.,Ltd.",0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"4, 23","Casual, Indie",26 JUL 2023,0,ARS,24900,24900,0,ARS$ 249.00,"ARS$ 249,00"
155,2486570,SCRAM!,"SCRAM! is a platformer based on speed. Play as Boki, a mischievous goblin with a need for speed. Slash, dash, and dive your way through enemies as you loot the Petrifying Forest, Castle Ruins, and various other biomes. Fight off massive bosses in fast paced gameplay.",0,,game,Rapid Fire Games,Rapid Fire Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 23","Acción, Aventura, Indie",Próximamente,1,,0,0,0,,
156,2486590,Bondage Play,"Ting, a female college student, received a strange message. She would receive a generous cash reward for accepting and completing a task. Curious Ting came to the agreed place, open the designated black box is a pair of handcuffs, the first requirement of the task is to ask her to put the cuffs on.",0,,game,MCG,MCG,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 23, 3","Aventura, Indie, Rol",21 JUL 2023,0,ARS,40000,28000,30,"ARS$ 400,00","ARS$ 280,00"
157,2486650,OMSI 2 Add-On MAN SL200,This add-on contains SL200 modification (VöV and StÜLB versions) equipped with naturally aspirated D2566MUH diesel engine and 3-speed automatic gearbox with retarder.,252530,OMSI 2: Steam Edition,dlc,Aerosoft GmbH,Sergey Panyukov,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"4, 28","Casual, Simuladores",29 JUN 2023,0,ARS,105000,105000,0,ARS$ 1050.00,"ARS$ 1.050,00"
158,2486600,스테퍼 케이스 - 아트북,"Artbook with settings from [Stapper Case] and unreleased art.Currently, only Korean is supported.",2128480,스테퍼 케이스: 초능력 추리 어드벤처,dlc,Team Tetrapod,Team Tetrapod,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,25,Aventura,30 JUN 2023,0,ARS,47500,47500,0,ARS$ 475.00,"ARS$ 475,00"
159,2486620,Uptown Outbreak,Use your driving and battling skills to defeat the virus and restore the game to its former glory.,0,,game,PRINTmov,PRINTmov,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 9","Acción, Carreras",28 JUL 2023,0,ARS,24900,24900,0,ARS$ 249.00,"ARS$ 249,00"
160,2486700,Travelin',"Travelin' is a turn-based card game that will test your abilities to make the right decisions. Pack your skills and be prepared for the trials, tribulations and triumphs of a journey across Europe. Are you ready for this journey?",0,,game,EasyPizza,EasyPizza,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 4, 23, 28, 2, 70","Acción, Casual, Indie, Simuladores, Estrategia, Acceso anticipado",2024,1,,0,0,0,,
161,2486730,ART IS RIFLE,Unleashing the Chaos in Shooter Puzzle Genre!,0,,game,Code Psyche Productions,Arman Pakan,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 23, 70","Acción, Aventura, Indie, Acceso anticipado",16 AGO 2023,0,ARS,140000,140000,0,ARS$ 1400.00,"ARS$ 1.400,00"
162,2486750,Beecarbonize,¿Tienes lo que hay que tener para salvar el planeta? Beecarbonize es un juego de estrategia de cartas medioambiental en el que el cambio climático es tu oponente.,0,,game,Charles Games,Charles Games,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,0,"1, 28, 2","Acción, Simuladores, Estrategia",1 AGO 2023,0,,0,0,0,,
163,2485980,Hakan's War Manager,Hakan's War Manager is a combination of manager simulation and tactical wargame. Become a Khan and manage your clan to victory in a league format.,0,,game,Oba Games,Oba Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"28, 18, 2","Simuladores, Deportes, Estrategia",Próximamente,1,,0,0,0,,
164,2485950,Horror Engine,Horror Engine is a playable demonstration of a horror game design tool available for free on the Unreal Engine Marketplace under the same name. It allows you to experience various mechanics included in the asset and explore the possibilities of game creation without requiring any coding knowledge.,0,,game,Tansu Ergene,Tansu Ergene,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"37, 23","Free to Play, Indie",11 JUL 2023,0,,0,0,0,,
165,2485910,Sol,"Fa mesos que ha desaparegut el sol, però el despertador continua sonant cada dia a les 8:00. Una novel·la visual en català.",0,,game,Nebuloid Team,Nebuloid Team,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,23,Indie,Próximamente,1,,0,0,0,,
166,2485900,Undead Wilderness: Survival,"Undead Wilderness: sobrevive a la implacable jungla, desentraña sus misterios y escapa de la implacable horda de zombis sedientos de sangre. Recoge, administra recursos y lucha por tu vida en una emocionante carrera contra la creciente amenaza de los muertos vivientes.",0,,game,VortexByte Studios,VortexByte Studios,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25","Acción, Aventura",8 AGO 2023,0,ARS,100000,50000,50,"ARS$ 1.000,00","ARS$ 500,00"
167,2486810,Team Rise,"¡Descubre la diversión de escalar en equipo! ¡Explora todos los secretos, atajos y trampas! Comparte esta aventura en equipo o hazlo solo.",0,,game,Homyrest,Homyrest,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 4, 37, 23, 9","Acción, Aventura, Casual, Free to Play, Indie, Carreras",15 AGO 2023,0,,0,0,0,,
168,2486760,Crocogame,Crocogame is a fast-paced roguelite game with intense moment-to-moment combat and flexible character customization. Use your resources efficiently to take on increasingly difficult threats. Great challenges also bring great rewards!,0,,game,alehooleo,alehooleo,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,1,Acción,27 SEP 2023,0,ARS,40000,40000,0,ARS$ 400.00,"ARS$ 400,00"
169,2486030,Pandemommyum! Hot Single Moms in My Area,Your tomboy neighbour will stop at nothing until she proves you're good enough to get a harem. Even if girl #2 is your boss! A ridiculous +18 comedy visual novel that just might win you over!,0,,game,MonsterBox,Aquapaulo Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,1,"4, 23","Casual, Indie",Por confirmarse,1,,0,0,0,,
170,2486040,Wrenched,"Wrenched is a 3d bullet hell platformer where you dodge bullets and destroy robots with a giant sword! Explore a post-apocalyptic wasteland, meet its survivors, hijack vehicles and platform your way through dangerous areas! All to get parts from the guts of giant killer robots!",0,,game,Cherry Nugget Games,Cherry Nugget Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,1,Acción,2025,1,,0,0,0,,
171,2486020,Late Night Delivery: The Bewitched Collection,"Experience the horrifying Halloween-themed sensual mischievousness of &quot;Late Night Delivery: The Bewitched Collection&quot;! Now with an exclusive third chapter that expands on the plot further. Buy it today, enjoy it tonight~",0,,game,MonsterBox,"Aquapaulo Games, MonsterBox",0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,1,"4, 23","Casual, Indie",Por confirmarse,1,,0,0,0,,
172,2486110,Invisible X,Manejamos un taxista por las calles de Nueva York en Octubre del 1938. Somos Paul River y viviremos una aventura que cambiará nuestras mentes. Visitamos los lugares de la 57ª avenida de West Street con gráficos retro en tributo a los juegos 3D de la PS1. &quot;El mundo no sabe pero estamos en peligro&quot;,0,,game,RubiWorks,RubiWorks,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 4, 23","Acción, Aventura, Casual, Indie",Por confirmarse,1,,0,0,0,,
173,2486090,Beach Buggy Racing 2: Turbo Titans Car Pack,"Inyecta mucha adrenalina en tu aventura isleña con una diversa flota de cinco vehículos increíbles: un dragster, un buggy futurista, un camión monstruo de bomberos, un superdeportivo eléctrico y un guerrero de 3 ruedas hecho con el fuselaje de un avión.",1230800,Beach Buggy Racing 2: Island Adventure,dlc,Vector Unit,Vector Unit,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,9,Carreras,24 AGO 2023,0,ARS,40000,40000,0,ARS$ 400.00,"ARS$ 400,00"
174,2486000,The Adventures of Panzer 2,"Set approximately 1 year after the events of the first game, Panzer returns to his role as Raid Leader of the Zergadins. The old team has been &quot;recruited&quot;, an all-new state-of-the-art headquarters built, and a world of adventure awaits!",0,,game,Pixelcraft Games,Pixelcraft Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25","Acción, Aventura",1 AGO 2023,0,ARS,40000,40000,0,ARS$ 400.00,"ARS$ 400,00"
175,2486250,GalRock Girls,Play as a cute yet violent warrior as you traverse new worlds trying grow your social circle while taking out the masses of dangerous enemies.,0,,game,ZetaFlame Games,ZetaFlame Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 23, 3","Acción, Indie, Rol",4.º trimestre del 2023,1,,0,0,0,,
176,2486180,SCP-479: Sombras de la Mente,"SCP-479: Sombras de la Mente es un horror psicológico en primera persona no lineal donde tus acciones dictan el resultado. Explora SCP-479, resuelve acertijos y sobrevive a las alucinaciones manipulando tu psique con medicina y ambiente.",0,,game,White Faction Studio,White Faction Studio,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 23","Acción, Indie",24 SEP 2023,0,ARS,105000,105000,0,ARS$ 1050.00,"ARS$ 1.050,00"
177,2486290,Recompensas de compra anticipada de Guild Wars 2: Secrets of the Obscure,"Haced la compra anticipada de Guild Wars 2: Secrets of the Obscure hoy mismo y os aseguraréis recompensas exclusivas: un extravagante diseño de yelmo de sombrero de tejehechizos arcano, un arma de la colección de ojo de águila a vuestra elección y el título &quot;Cazademonios&quot;.",1284210,Guild Wars 2,dlc,NCSOFT,ArenaNet®,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 37, 29, 3","Aventura, Free to Play, Multijugador masivo, Rol",22 AGO 2023,0,,0,0,0,,
178,2486140,Dōbumon,"Dōbumon is an RPG monster collecting/battling game. Experience tactical battles as you choose 4 Dōbumon to fight with on the battlefield. Grow, evolve, and customize your attacks while developing different strategies in order to win, as you fight and explore your way to become the Dōbumon champion.",0,,game,Jason PK Games,Jason PK Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"23, 3, 2","Indie, Rol, Estrategia",2024,1,,0,0,0,,
179,2486300,Beach Buggy Racing 2: High Octane Moto Pack,"Inyecta emociones en Beach Buggy Racing 2: Island Adventure con el High Octane Moto Pack. Pisa el acelerador con tres nuevas motocicletas: una moto de carreras callejeras con turbo, una robusta bestia todoterreno y una moto futurista con energía de fusión.",1230800,Beach Buggy Racing 2: Island Adventure,dlc,Vector Unit,Vector Unit,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,9,Carreras,24 AGO 2023,0,ARS,40000,40000,0,ARS$ 400.00,"ARS$ 400,00"
